symbol,breakout_date,pct_gain,days_to_peak,strength
ARB-USD,2023-02-16,110.38134834218488,4,strong
ARB-USD,2023-03-14,8418.95191002951,7,strong
ARB-USD,2023-03-18,1859.8331697075232,3,strong
ARB-USD,2023-03-27,88.80706954770233,4,strong
ARB-USD,2023-04-20,33.49056723571065,5,moderate
ARB-USD,2023-04-26,55.98590964736285,9,strong
ARB-USD,2023-05-11,204.44444612123544,6,strong
ARB-USD,2023-05-23,54.6788971816862,5,strong
ARB-USD,2023-06-22,151.1568136856565,5,strong
ARB-USD,2023-07-12,503162.2260263386,7,strong
ARB-USD,2023-07-16,333246.39257260016,3,strong
ARB-USD,2024-01-02,91.9565112859815,3,strong
ARB-USD,2024-02-09,217.58473731051075,3,strong
ARB-USD,2024-02-27,119.12281051109362,3,strong
ARB-USD,2024-03-11,98.19695114578306,3,strong
ARB-USD,2024-04-05,163.84389510928682,3,strong
ARB-USD,2024-11-09,244.58931346836445,3,strong
ARB-USD,2025-05-04,131.9347303533705,4,strong
ARKM-USD,2023-12-18,38.36250125502481,2,moderate
ARKM-USD,2024-02-14,111.12589613551624,10,strong
ARKM-USD,2024-02-25,79.56839670294961,10,strong
ARKM-USD,2024-03-06,35.751816513276566,3,moderate
ARKM-USD,2024-04-17,46.99570836800509,5,moderate
ARKM-USD,2024-05-02,41.25502490462202,7,moderate
ARKM-USD,2024-10-09,38.65496128275886,6,moderate
ARKM-USD,2024-11-03,44.66564497720651,8,moderate
ARKM-USD,2025-05-07,55.02898550215769,6,strong
ASTR-USD,2022-01-25,50.75926005958932,7,strong
ASTR-USD,2022-03-27,126.64812427752172,5,strong
ASTR-USD,2022-04-07,30.99739045289935,3,moderate
ASTR-USD,2023-02-06,75.37157760921713,9,strong
ASTR-USD,2023-02-14,32.64843494822751,4,moderate
ATH-USD,2020-01-05,52.97297599180543,3,strong
ATH-USD,2020-01-25,40.71855786516996,7,moderate
ATH-USD,2020-04-06,67.43119847835155,3,strong
ATH-USD,2020-05-05,170.55555816063915,9,strong
ATH-USD,2020-05-10,120.53232124303332,7,strong
ATH-USD,2020-07-05,45.69537308831468,3,moderate
ATH-USD,2020-08-21,35.734874667750674,3,moderate
ATH-USD,2020-08-27,58.40707269425965,5,strong
ATH-USD,2020-11-01,243.79563671981936,10,strong
ATH-USD,2020-11-06,57.55626654580339,7,strong
ATH-USD,2020-12-09,267.74194103626417,8,strong
ATH-USD,2020-12-13,86.16188112567758,9,strong
ATH-USD,2020-12-18,127.92207657220132,9,strong
ATH-USD,2020-12-23,126.45161459918062,4,strong
ATH-USD,2021-01-08,188.2352970549049,6,strong
ATH-USD,2021-01-18,97.27519947624576,1,strong
ATH-USD,2021-01-27,158.22368975318727,10,strong
ATH-USD,2021-02-03,284.2246031335019,8,strong
ATH-USD,2021-02-07,269.4087463221893,4,strong
ATH-USD,2021-02-24,52.76938921816598,7,strong
ATH-USD,2021-02-28,86.26799425684415,10,strong
ATH-USD,2021-04-01,102.3688645951089,9,strong
ATH-USD,2021-04-08,105.14579670810105,2,strong
ATH-USD,2021-04-27,40.26682476747443,4,moderate
ATH-USD,2021-05-02,38.37551224625253,6,moderate
ATH-USD,2021-05-19,45.73991438723275,1,moderate
ATH-USD,2021-05-29,32.537954928842,3,moderate
ATH-USD,2021-06-02,58.95390716868209,4,strong
ATH-USD,2021-06-13,106.90536372416288,2,strong
ATH-USD,2021-06-30,50.92725387375639,4,strong
ATH-USD,2021-08-06,115.85081417455712,3,strong
ATH-USD,2021-08-18,219.866060016422,6,strong
ATH-USD,2021-08-29,207.58197738111485,5,strong
ATH-USD,2021-09-02,204.4624611378472,1,strong
ATH-USD,2021-09-06,174.71482395335664,9,strong
ATH-USD,2021-09-12,56.89466878515671,3,strong
ATH-USD,2021-09-20,109.32401232864386,3,strong
ATH-USD,2021-10-17,203.0844297430505,4,strong
ATH-USD,2021-10-27,62.136760547509496,6,strong
ATH-USD,2021-11-05,47.382775356513655,3,moderate
ATH-USD,2021-11-19,47.54944247771556,9,moderate
ATH-USD,2021-11-24,52.39787656790643,4,strong
ATH-USD,2021-12-15,107.77097273217149,8,strong
ATOM-USD,2020-08-07,54.746173859837455,9,strong
ATOM-USD,2020-08-20,35.23049580741348,3,moderate
ATOM-USD,2021-01-12,66.56981372226437,6,strong
ATOM-USD,2021-02-02,138.04043359994756,10,strong
ATOM-USD,2021-02-09,66.94968691615813,7,strong
ATOM-USD,2021-05-04,39.885692987059045,4,moderate
ATOM-USD,2021-05-23,30.03328867112769,3,moderate
ATOM-USD,2021-09-07,76.53313899049687,9,strong
ATOM-USD,2021-09-21,40.57308064885892,3,moderate
ATOM-USD,2021-12-20,49.74344202045085,6,moderate
ATOM-USD,2022-09-06,40.42712125721731,10,moderate
ATOM-USD,2024-11-20,41.30975333678109,9,moderate
AUDIO-USD,2020-11-05,62.88187278884128,7,strong
AUDIO-USD,2020-11-14,41.00392337925206,3,moderate
AUDIO-USD,2020-12-14,37.64514573083077,3,moderate
AUDIO-USD,2021-02-08,50.06444837735625,10,strong
AUDIO-USD,2021-02-16,34.289869805776405,9,moderate
AUDIO-USD,2021-02-28,191.9114430295365,9,strong
AUDIO-USD,2021-03-04,143.4697652327837,9,strong
AUDIO-USD,2021-03-10,73.9145037916487,5,strong
AUDIO-USD,2021-03-20,188.27252945036744,7,strong
AUDIO-USD,2021-03-24,96.74730444865276,3,strong
AUDIO-USD,2021-04-23,67.3501893162672,9,strong
AUDIO-USD,2021-05-23,36.88083566265335,3,moderate
AUDIO-USD,2021-07-10,56.43625205380898,4,strong
AUDIO-USD,2021-07-22,32.61833615172415,3,moderate
AUDIO-USD,2021-08-13,93.61651124768402,6,strong
AUDIO-USD,2021-09-13,44.10039348508465,6,moderate
AUDIO-USD,2022-03-16,52.13220161300696,3,strong
AUDIO-USD,2022-04-01,46.76639814946991,3,moderate
AUDIO-USD,2022-05-12,33.403035755322904,3,moderate
AUDIO-USD,2023-01-21,68.99348105274389,5,strong
AUDIO-USD,2024-05-21,39.81082933366727,3,moderate
AUDIO-USD,2025-04-18,36.79742586146638,3,moderate
AXL-USD,2020-01-03,48.875166046533714,10,moderate
AXL-USD,2020-01-08,101.44435292883264,9,strong
AXL-USD,2020-01-14,95.145633843551,3,strong
AXL-USD,2020-01-20,41.62751511310607,5,moderate
AXL-USD,2020-02-18,37.29252501329407,4,moderate
AXL-USD,2020-04-25,57.50915907116916,5,strong
AXL-USD,2020-07-01,51.94363235929652,3,strong
AXL-USD,2020-07-21,92.18255100101447,3,strong
AXL-USD,2020-08-09,157.18803326346526,5,strong
AXL-USD,2020-08-31,37.74353135849184,4,moderate
AXL-USD,2021-01-23,100.29070604540442,4,strong
AXL-USD,2021-02-26,748.979656748861,8,strong
AXL-USD,2021-03-02,575.5261085130537,4,strong
AXL-USD,2021-04-24,49.24739176159632,4,moderate
AXL-USD,2021-05-12,35.39865975430303,3,moderate
AXL-USD,2021-06-06,31.72826159927072,3,moderate
AXL-USD,2021-08-11,112.8205229506313,3,strong
AXL-USD,2021-08-25,544.4294908647266,9,strong
AXL-USD,2021-08-29,180.17264705636697,5,strong
AXL-USD,2021-12-20,104.56887219623908,3,strong
AXL-USD,2022-02-15,44.61893334546742,3,moderate
AXL-USD,2022-04-14,54.62052919701329,6,strong
AXS-USD,2020-11-05,337.8693580756608,10,strong
AXS-USD,2020-11-10,121.87762989362116,5,strong
AXS-USD,2020-12-04,47.793238437819134,10,moderate
AXS-USD,2021-01-22,58.37591907399329,10,strong
AXS-USD,2021-02-06,125.428266384249,8,strong
AXS-USD,2021-02-10,58.1057721319536,4,strong
AXS-USD,2021-02-28,177.2584511367209,10,strong
AXS-USD,2021-03-05,141.1155532962699,9,strong
AXS-USD,2021-03-09,70.65728552927489,5,strong
AXS-USD,2021-03-25,76.45523854142182,5,strong
AXS-USD,2021-04-02,63.0981572258426,3,strong
AXS-USD,2021-04-25,65.49477849244124,3,strong
AXS-USD,2021-05-23,46.28523977380485,8,moderate
AXS-USD,2021-06-27,263.4559502244716,10,strong
AXS-USD,2021-07-01,229.3216928360281,10,strong
AXS-USD,2021-07-05,196.83650679079685,10,strong
AXS-USD,2021-07-12,41.60361145186358,10,moderate
AXS-USD,2021-07-19,178.45119185635517,8,strong
AXS-USD,2021-08-07,73.68487056532886,10,strong
AXS-USD,2021-09-21,118.657245021457,10,strong
AXS-USD,2021-09-28,100.60876521885385,5,strong
AXS-USD,2022-02-03,42.28589696907677,3,moderate
AXS-USD,2022-03-21,42.45509445678165,4,moderate
AXS-USD,2022-05-27,31.90880106318756,3,moderate
AXS-USD,2022-12-03,30.70370613060272,3,moderate
AXS-USD,2023-01-19,49.72683355976416,3,moderate
AXS-USD,2023-12-22,33.56291645630364,3,moderate
AXS-USD,2024-11-21,43.63616100934474,3,moderate
AXS-USD,2025-05-07,45.76842432684444,7,moderate
BABY-USD,2021-04-22,164.32818166931432,8,strong
BABY-USD,2021-04-27,60.66697388366962,3,strong
BABY-USD,2021-05-23,49.13510404756632,10,moderate
BABY-USD,2021-08-25,179.6922736304152,3,strong
BABY-USD,2021-09-18,269.6372920855546,8,strong
BABY-USD,2021-09-23,989.6436453214402,9,strong
BABY-USD,2021-09-29,42.784189803357,3,moderate
BABY-USD,2021-10-24,53.44105383756293,2,strong
BABY-USD,2021-11-02,49.67962531965718,6,moderate
BABY-USD,2021-11-26,33.1870016320634,3,moderate
BABY-USD,2022-02-25,352.4866444512687,4,strong
BAND-USD,2020-03-07,32.65615520879888,3,moderate
BAND-USD,2020-03-16,42.09587221633036,8,moderate
BAND-USD,2020-04-09,39.31193441007103,5,moderate
BAND-USD,2020-04-22,94.67777974552324,9,strong
BAND-USD,2020-04-28,43.07463518564656,3,moderate
BAND-USD,2020-05-24,64.36693559820763,10,strong
BAND-USD,2020-07-05,137.40483375442693,10,strong
BAND-USD,2020-07-11,135.83981732402668,10,strong
BAND-USD,2020-07-16,89.45358990138863,6,strong
BAND-USD,2020-08-02,271.9842231579146,10,strong
BAND-USD,2020-08-06,86.02412678351212,6,strong
BAND-USD,2020-11-03,50.09193293087241,7,strong
BAND-USD,2021-01-03,54.10688204033548,5,strong
BAND-USD,2021-01-12,33.66655612890726,3,moderate
BAND-USD,2021-01-31,48.365434448521256,9,moderate
BAND-USD,2021-02-08,61.23028721445443,4,strong
BAND-USD,2021-05-23,34.43555971428627,3,moderate
BAND-USD,2022-10-31,134.79971086279303,4,strong
BAND-USD,2022-11-09,63.97840114550376,1,strong
BAND-USD,2023-10-12,44.91942519367184,8,moderate
BAND-USD,2025-05-07,32.78706089315959,3,moderate
BAT-USD,2021-01-21,34.554492157651865,2,moderate
BAT-USD,2021-02-04,100.85700878146666,8,strong
BAT-USD,2021-02-08,51.44947864576736,10,strong
BAT-USD,2021-02-28,57.66952695370535,10,strong
BAT-USD,2021-03-14,59.79456177364331,3,strong
BAT-USD,2021-05-23,57.71537598132925,3,strong
BAT-USD,2021-10-27,94.3066030356572,3,strong
BAT-USD,2021-11-05,30.78215395467042,3,moderate
BAT-USD,2021-11-24,71.00843027540263,3,strong
BAT-USD,2024-11-21,53.421821661877445,8,strong
BAT-USD,2024-12-21,33.61320354661594,3,moderate
BDX-USD,2020-01-16,211.61892198233733,4,strong
BDX-USD,2020-03-12,67.8111455390956,7,strong
BDX-USD,2020-04-03,56.22958850321087,4,strong
BDX-USD,2020-09-02,59.6678432309658,6,strong
BDX-USD,2021-01-27,100.25573080480304,5,strong
BDX-USD,2021-02-28,42.23668202911068,1,moderate
BDX-USD,2021-06-06,90.21706025113264,3,strong
BDX-USD,2022-03-13,49.40632806309395,3,moderate
BDX-USD,2023-03-15,54.755296589818045,10,strong
BDX-USD,2023-10-30,35.62270558813439,4,moderate
BDX-USD,2024-06-11,34.01467412970438,3,moderate
BEAM-USD,2020-08-06,37.090186192072274,6,moderate
BEAM-USD,2020-12-14,55.340869784796176,3,strong
BEAM-USD,2021-02-07,80.13406088674786,6,strong
BEAM-USD,2021-03-10,64.00787629771048,9,strong
BEAM-USD,2021-03-18,37.41871829443271,3,moderate
BEAM-USD,2021-03-27,38.00264643508077,3,moderate
BEAM-USD,2021-04-07,69.87015050894031,6,strong
BEAM-USD,2021-05-23,51.11104732746524,9,strong
BEAM-USD,2021-11-29,49.496671747553215,3,moderate
BEAM-USD,2022-05-12,37.1469780414326,7,moderate
BEAM-USD,2022-07-10,56.83817456130249,3,strong
BEAM-USD,2022-09-11,54.06147327635893,3,strong
BEAM-USD,2023-03-23,51.71666138170743,8,strong
BEAM-USD,2023-11-16,70.03012442496384,9,strong
BEAM-USD,2023-11-22,298.2405081733569,10,strong
BEAM-USD,2023-11-29,419.8473573126288,4,strong
BEAM-USD,2024-01-01,31.189701819506187,3,moderate
BEAM-USD,2024-11-08,36.85724272784229,7,moderate
BEAM-USD,2024-12-09,32.327561567184695,3,moderate
BICO-USD,2021-12-22,60.14204237172943,4,strong
BICO-USD,2022-05-11,50.18482665209488,10,strong
BICO-USD,2022-05-28,33.316930595944086,3,moderate
BICO-USD,2024-02-28,48.22028746866818,10,moderate
BICO-USD,2024-04-05,53.0817863080946,2,strong
BICO-USD,2024-05-14,44.62494247250458,10,moderate
BICO-USD,2025-05-07,31.36042389292667,3,moderate
BIGTIME-USD,2023-10-11,104.7478470572419,1,strong
BIGTIME-USD,2023-10-27,31.57655144193181,3,moderate
BIGTIME-USD,2023-11-12,36.41663130442111,3,moderate
BIGTIME-USD,2023-11-22,161.13640736520898,10,strong
BIGTIME-USD,2023-11-28,318.7406805082423,6,strong
BIGTIME-USD,2023-12-02,94.43853793851784,2,strong
BIGTIME-USD,2023-12-09,38.020012281275065,3,moderate
BIGTIME-USD,2024-08-05,49.56435346609652,5,moderate
BIGTIME-USD,2024-09-09,83.95422550664253,10,strong
BIGTIME-USD,2024-10-16,53.50786262568859,6,strong
BIGTIME-USD,2025-04-01,54.74108528481948,10,strong
BIGTIME-USD,2025-04-08,49.14502632927508,9,moderate
BIO-USD,2022-06-10,53.23280915588793,4,strong
BIO-USD,2022-06-17,190.2668114468023,6,strong
BIO-USD,2022-06-21,46.561881594869305,2,moderate
BIO-USD,2022-07-08,93.99790737435836,6,strong
BIO-USD,2022-07-23,123.78663680979484,5,strong
BIO-USD,2022-09-29,503.6537586095142,9,strong
BIO-USD,2022-10-03,352.89559552621347,5,strong
BIO-USD,2022-11-10,39.83912249625413,5,moderate
BIO-USD,2022-12-29,49.36739039499672,3,moderate
BIO-USD,2023-02-21,301.1123847087381,8,strong
BIO-USD,2023-02-25,115.4638027440889,4,strong
BIO-USD,2023-03-07,40.16782824515992,1,moderate
BIO-USD,2023-03-18,35.61782093674005,3,moderate
BIO-USD,2023-05-03,47.86814903235015,7,moderate
BIO-USD,2023-05-07,35.579106600262264,3,moderate
BIO-USD,2023-06-18,282.0152571205762,10,strong
BIO-USD,2023-10-08,49.25355726749317,4,moderate
BIO-USD,2023-11-07,33.722738354327205,3,moderate
BIO-USD,2023-12-25,45.11955592964211,9,moderate
BIO-USD,2024-01-05,51.08064154123014,5,strong
BIO-USD,2024-01-15,37.93517506507615,3,moderate
BIO-USD,2024-02-23,90.761900612134,10,strong
BIO-USD,2024-03-10,190.81138060394773,3,strong
BIO-USD,2024-03-27,74.21383893390939,8,strong
BLUR-USD,2023-02-14,89.65063042336219,6,strong
BLUR-USD,2023-03-11,38.272086889390046,3,moderate
BLUR-USD,2023-04-12,43.32205381891831,6,moderate
BLUR-USD,2023-10-22,38.34011924055988,8,moderate
BLUR-USD,2023-11-03,51.75215000826936,8,strong
BLUR-USD,2023-11-19,84.94815051576298,5,strong
BLUR-USD,2024-11-21,54.91599940439761,10,strong
BLUR-USD,2025-05-07,35.11576389260291,6,moderate
BMX-USD,2020-02-12,100.56435174265664,3,strong
BMX-USD,2020-02-28,36.824170973222266,3,moderate
BMX-USD,2020-12-05,105.78873667539372,10,strong
BMX-USD,2020-12-12,39.050303861076365,4,moderate
BMX-USD,2020-12-27,64.92441707536756,6,strong
BMX-USD,2021-03-18,129.60355129174644,9,strong
BMX-USD,2021-04-17,93.61359695967008,6,strong
BMX-USD,2021-05-04,38.89506684527727,5,moderate
BMX-USD,2021-06-25,44.67176110789645,10,moderate
BMX-USD,2021-09-06,70.48722107221556,9,strong
BMX-USD,2022-05-12,36.58706877383804,4,moderate
BMX-USD,2023-05-13,115.89053986160576,9,strong
BMX-USD,2024-01-30,31.14754910314277,3,moderate
BMX-USD,2024-03-12,34.33903350434596,3,moderate
BMX-USD,2024-04-26,45.337226994957504,10,moderate
BMX-USD,2024-05-03,37.70943571118804,3,moderate
BMX-USD,2024-06-01,68.89954590485368,3,strong
BMX-USD,2024-09-15,35.61018904822538,5,moderate
BONK-USD,2023-01-02,200.00001136868383,2,strong
BONK-USD,2023-11-06,200.00001136868383,4,strong
BONK-USD,2023-11-12,149.99999431565817,10,strong
BONK-USD,2023-11-16,66.66665656117033,6,strong
BONK-USD,2023-12-01,224.999997157829,7,strong
BONK-USD,2023-12-05,200.00001136868383,9,strong
BONK-USD,2023-12-11,100.0,3,strong
BONK-USD,2024-01-07,60.00000363797889,3,strong
BONK-USD,2024-02-07,40.00000545696833,7,moderate
BONK-USD,2024-02-25,216.66664140292588,8,strong
BONK-USD,2024-03-01,51.99999708961688,3,strong
BONK-USD,2024-04-17,92.85714053700336,8,strong
BONK-USD,2024-04-22,35.0000036379789,3,moderate
BONK-USD,2024-11-09,136.36363185374535,10,strong
BONK-USD,2024-11-14,49.99999494725184,7,moderate
BONK-USD,2025-04-08,40.00000545696833,4,moderate
BONK-USD,2025-04-21,74.99999242087775,7,strong
BONK-USD,2025-05-07,41.17647310586764,3,moderate
BORA-USD,2020-02-17,319.36171697719533,5,strong
BORA-USD,2020-03-01,33.91091795112046,4,moderate
BORA-USD,2020-03-16,52.21425270729203,10,strong
BORA-USD,2020-03-28,77.26068002017888,9,strong
BORA-USD,2020-05-24,37.659781327995255,3,moderate
BORA-USD,2020-07-28,123.00658228814748,8,strong
BORA-USD,2020-08-02,50.60568041343133,3,strong
BORA-USD,2020-08-28,44.148806110709735,3,moderate
BORA-USD,2020-12-14,35.82891698580609,3,moderate
BORA-USD,2021-02-15,569.4414027655012,3,strong
BORA-USD,2021-03-08,101.44802415376388,7,strong
BORA-USD,2021-03-12,43.59375934146963,10,moderate
BORA-USD,2021-06-25,103.83072950539618,10,strong
BORA-USD,2021-08-03,79.6327352292924,5,strong
BORA-USD,2021-09-29,54.553886168667056,9,strong
BORA-USD,2021-10-29,81.33545571834267,4,strong
BORA-USD,2021-11-11,255.7886684869178,6,strong
BORA-USD,2021-11-15,178.8903654727988,10,strong
BORA-USD,2021-11-22,35.26943845326065,3,moderate
BORA-USD,2021-12-13,56.02312086058251,10,strong
BORA-USD,2022-05-12,48.39837619361028,10,moderate
BORA-USD,2023-04-02,31.75022926831846,3,moderate
BORG-USD,2024-02-25,36.78496781640276,4,moderate
BORG-USD,2024-11-26,79.75623909054495,7,strong
BSV-USD,2020-01-07,270.61657244759533,7,strong
BSV-USD,2020-01-11,180.45540739337,3,strong
BSV-USD,2020-03-16,62.38952962979981,8,strong
BSV-USD,2021-01-06,58.18918628629255,3,strong
BSV-USD,2021-04-12,69.09143985407054,4,strong
BSV-USD,2023-06-20,67.71729872179647,10,strong
BSV-USD,2023-06-28,34.66483736742501,4,moderate
BSV-USD,2023-10-17,42.98464405971888,4,moderate
BSV-USD,2023-12-24,112.43948759235428,8,strong
BSV-USD,2024-02-28,39.57799394503134,3,moderate
BSV-USD,2025-04-22,42.94696792934148,3,moderate
BTSE-USD,2020-12-02,54.62921916699845,4,strong
BTSE-USD,2020-12-23,39.42287863389885,3,moderate
BTSE-USD,2021-01-02,95.30868909652594,7,strong
BTSE-USD,2021-01-06,31.471449388221263,3,moderate
BTSE-USD,2022-05-12,64.8496284378762,10,strong
BTSE-USD,2023-01-21,60.92162137996284,6,strong
BTSE-USD,2023-11-10,37.035142420292125,6,moderate
BTSE-USD,2023-12-31,51.27008978832856,3,strong
BTSE-USD,2024-06-17,143.85457776060494,216,strong
BTSE-USD,2025-03-01,82.9482870438959,7,strong
BTSE-USD,2025-03-12,69.03165550189915,9,strong
BTT-USD,2020-07-07,31.49847173733424,3,moderate
BTT-USD,2021-02-05,164.76793440662368,7,strong
BTT-USD,2021-02-18,39.09594690058365,3,moderate
BTT-USD,2021-03-16,124.28924415948892,5,strong
BTT-USD,2021-03-28,191.00571225140425,7,strong
BTT-USD,2021-04-01,94.87131761915656,3,strong
BTT-USD,2021-05-23,36.23457083779166,3,moderate
BTT-USD,2021-08-03,66.23287608427174,10,strong
BTT-USD,2021-12-04,44.098419061139566,4,moderate
BTT-USD,2022-03-09,41.96920296038415,3,moderate
BTT-USD,2022-07-19,93.2743468224836,10,strong
BTT-USD,2024-02-28,99.99999999999996,3,strong
BTT-USD,2024-03-03,99.99999999999996,1,strong
BTT-USD,2024-03-21,99.99999999999996,3,strong
BTT-USD,2024-04-05,99.99999999999996,3,strong
BTT-USD,2024-11-30,99.99999999999996,3,strong
CAKE-USD,2020-09-30,80.81536828906934,10,strong
CAKE-USD,2020-10-06,122.69990426719563,6,strong
CAKE-USD,2020-11-14,37.84887319427023,3,moderate
CAKE-USD,2020-12-02,38.297921924324704,5,moderate
CAKE-USD,2021-01-20,117.8651259070801,10,strong
CAKE-USD,2021-01-25,155.88884161688225,7,strong
CAKE-USD,2021-01-29,175.0981759799749,10,strong
CAKE-USD,2021-02-03,220.8010570486425,9,strong
CAKE-USD,2021-02-07,209.7370949771436,10,strong
CAKE-USD,2021-02-14,178.00003321044767,5,strong
CAKE-USD,2021-02-28,52.37790240204748,9,strong
CAKE-USD,2021-03-24,56.17320180794479,6,strong
CAKE-USD,2021-04-06,45.401284715901525,6,moderate
CAKE-USD,2021-05-23,50.51865823143348,3,strong
CAKE-USD,2023-11-01,78.66150926049419,5,strong
CAKE-USD,2024-03-10,30.184592138437093,3,moderate
CAKE-USD,2024-11-21,61.003877962197215,6,strong
CAKE-USD,2024-12-01,37.94005322513598,7,moderate
CAKE-USD,2025-02-07,99.23992306803584,9,strong
CAKE-USD,2025-03-14,67.97213183133366,8,strong
CBETH-USD,2025-05-07,48.09009994823281,6,moderate
CELO-USD,2020-05-22,199.785987840742,1,strong
CELO-USD,2020-08-23,86.98922782096452,3,strong
CELO-USD,2020-09-17,56.08807291285524,3,strong
CELO-USD,2021-01-02,78.98752952111093,3,strong
CELO-USD,2021-01-18,40.17545179810512,7,moderate
CELO-USD,2021-02-07,35.98531180313108,3,moderate
CELO-USD,2021-04-18,52.26172058325484,6,strong
CELO-USD,2021-05-23,43.28213080135925,3,moderate
CELO-USD,2021-06-21,125.89825806200356,5,strong
CELO-USD,2021-08-24,136.98094673409776,6,strong
CELO-USD,2021-08-29,67.57112887808351,1,strong
CELO-USD,2022-04-01,41.286460770824064,3,moderate
CELO-USD,2022-11-24,37.973754464912325,10,moderate
CELO-USD,2023-06-30,36.43225789740644,3,moderate
CELO-USD,2024-03-08,51.02999728352591,3,strong
CELO-USD,2025-05-07,39.26450493492422,6,moderate
CET-USD,2021-02-10,91.45234130810871,10,strong
CET-USD,2021-02-17,32.40122503887689,3,moderate
CET-USD,2021-04-07,184.5007853466684,8,strong
CET-USD,2021-04-11,74.20689626420554,4,strong
CET-USD,2021-05-04,123.15695899787204,10,strong
CET-USD,2021-05-08,70.70306716923236,6,strong
CET-USD,2024-06-04,30.310893891494285,3,moderate
CETUS-USD,2023-08-02,60.70368586992592,4,strong
CETUS-USD,2023-12-18,97.87601092631384,7,strong
CETUS-USD,2023-12-22,43.94049885009564,10,moderate
CETUS-USD,2024-01-10,58.14455899835264,3,strong
CETUS-USD,2024-03-18,81.15265520246496,9,strong
CETUS-USD,2024-08-07,55.87636015210285,5,strong
CETUS-USD,2024-09-18,67.6657281015863,10,strong
CETUS-USD,2024-09-26,39.312006546153206,6,moderate
CETUS-USD,2024-10-10,42.7441921035151,3,moderate
CETUS-USD,2024-10-26,35.814787695958266,6,moderate
CETUS-USD,2024-11-03,137.30329267265563,6,strong
CETUS-USD,2025-01-01,37.089377964839336,3,moderate
CETUS-USD,2025-04-20,110.0060076250516,8,strong
CFG-USD,2021-08-11,69.19621696018872,4,strong
CFG-USD,2021-09-21,114.68845134945865,10,strong
CFG-USD,2021-09-25,70.24920400676268,9,strong
CFG-USD,2021-10-11,31.62241732344005,3,moderate
